,a,food_1,food_2,food_3
49,11.258017106416583,10.95423185632032,11.692097988363402,5.198612711284228
50,9.600026075810279,10.235019077519247,10.687116908125256,5.217262034157689
51,9.685452058080033,9.368389351539378,12.824178831092485,4.661735297521816
52,9.786178170349874,10.140093516185837,10.913942248087231,5.233403652259853
53,10.355463766174735,10.152462024302938,11.929605202594528,4.9018780447816255
54,11.132446033913462,10.419160480605354,12.532058031602137,4.984975957661341
55,10.17110475537416,10.431868541214646,11.161091042163104,5.220284728352352
56,9.632984440712047,10.185140079332482,11.575550383507272,5.133870953574104
57,9.975479316569452,9.461905705946158,12.635151121319844,4.707218602745725
58,8.727188798887829,9.499321777759805,10.925510616102613,5.231591187993399
59,9.48245863360179,9.361180458366173,12.115686888369071,4.928129166021447
60,10.673214785188332,10.812791395329475,11.349824674209945,5.324254858932775
61,9.014386467186478,8.936458153662697,12.86352278725104,4.737251810969066
62,11.256046576798525,11.535784530051963,10.77874496414763,5.498010295703273
63,9.976227062461325,9.981023121833479,11.628965559343143,4.95043612372022
64,10.522393235408401,10.559399046095997,12.330400777400648,5.162828631582006
65,9.756379365388385,9.643893044688634,12.449995123829325,5.034471768546749
66,10.117417258611308,10.545629402524904,10.934941623697009,5.287191770109744
67,10.407666381914554,10.07737119001114,12.444237660138667,4.837645333277488
68,9.034989341251965,9.378128561886196,12.459044639709468,5.034834872934662
69,10.900553517227015,10.848085677074733,11.475506563749459,5.0100423346509855
70,10.811583265935454,10.272123728177576,12.350785486936118,4.796213532869152
71,11.353167923215011,10.884962216811914,12.30914949331325,5.051793336002076
72,10.21631718174579,10.709502844102307,10.334472803202841,5.186627467913272
73,10.768901793699978,10.665184292035915,11.63304879366354,5.089329631661073
74,10.01457170191215,9.67548733139636,12.452032600054793,4.740671495649406
75,8.808772785448554,8.87449757141101,12.849779741578288,4.830064694134412
76,10.613548747408325,10.874720083059938,11.94039262950041,5.113302378076728
77,9.03347278460623,9.688213502820538,11.82741293719323,5.084300586091008
78,9.261895867278081,9.415502924575755,11.352200729748297,4.935368367976778
79,9.851346364425279,9.700044191887056,12.4118413640892,4.879805461119726
80,9.791705217039338,10.342785397907543,11.031442237596133,5.043499272522537
81,10.60031758760063,10.309481185589966,12.068208002163978,5.117446019904601
82,10.43124186606321,10.353749734293823,12.616400855299043,5.117817898791554
83,10.339838296280238,10.813920682082536,11.130605756645112,5.506083706660787
84,10.145209428275148,9.905919124407903,12.347020349453077,4.838955963864213
85,11.000990654270193,11.007639267610603,11.691640248268703,5.10037724965989
86,9.528677180785216,9.461393428282731,12.376574647597858,4.848008379734195
87,10.822952378672841,10.653565183865133,12.242200340319261,5.018338010886202
88,10.188477278389298,10.488479323910493,11.418401870713858,5.261368649559694
89,10.11729537333642,10.20356422726846,12.285101636176783,4.97248172650867
90,10.66350285963144,10.949245283880263,10.456558357440898,5.43264008277931
91,10.99951377155796,10.847390805103291,11.228389894895503,5.100809775119249
92,11.009305866048628,11.198337398779419,10.94467002757279,5.200369705148958
93,9.630713839940181,9.613231002783383,11.954411817791579,5.057931324277882
94,11.419005054877696,11.247916574470683,11.063036421065501,5.214724984112394
95,9.752716165148168,9.477744103125806,12.789186541384336,4.6602979613066635
96,10.689181225075467,10.168048162866652,12.414663097762539,4.980990735353871
97,9.935328424456356,9.462957573459345,12.11863889364636,4.748300162945575
98,9.766215608464679,9.821990329033879,12.503585062372622,5.009876434230654
99,10.626887037157182,10.736841460452812,11.721124425572418,5.249572731847068
100,10.222031680839592,10.621184290721395,11.40770148197007,5.287892706149746
101,10.478690146375051,10.823137722303063,10.46503081651673,5.336160735287003
102,8.535609189340196,8.584477646779709,13.225779466173185,4.932018204932536
103,11.465942120407457,11.54910574324561,11.505984190104105,5.200871280663369
104,10.240944443844134,9.896656371777482,12.5591451656184,4.9473147724497535
105,10.553744016437127,10.583903457998693,11.859032228467061,5.290609239074396
106,8.948414164497954,8.720924162991505,14.002113773666935,4.718852398219341
107,10.881270865664609,10.9677329413095,10.837101523102236,5.405527138625699
108,9.987032044851649,9.845984810503602,12.396650269149099,4.736593871797424
109,9.263073751722095,9.392056860448573,12.156124946427227,4.8582682940703235
110,9.614431087141655,9.527071637844264,12.263120873562915,4.786086200805798
111,11.043162069652762,11.165620508731337,11.75334003072597,5.216032021145356
112,9.576514460580382,10.091523838627982,10.622274172307232,5.223269145769137
113,10.868010462593414,10.86991603878934,11.830340193614164,5.267700189166465
114,10.278432858755616,10.312974024973508,11.862587118202079,4.911148610768085
115,11.11997586587474,11.438364862063741,10.817117981586764,5.381411494049237
116,9.175241863566525,9.385236369563426,11.932813717763374,5.028168440780099
117,8.574114424557303,8.71401376149985,12.62502206422837,4.7925956902007645
118,10.104953076048428,10.105803256224151,12.096474041726712,4.906670944644678
119,10.453993033886631,10.330539662853326,12.685265776592146,5.028864515230165
120,10.872408446193006,11.28285311391603,11.288377785138287,5.512253409986665
121,10.11917050999444,10.452049274330317,11.398101374705787,5.095989602786109
122,10.788837365680907,10.676370593070057,12.076909420394284,4.990106077418004
123,10.262881762027812,10.348464458638679,11.204434269851857,5.2040001114714
124,10.75237971024872,10.83339830513044,11.382926758575282,5.092357578696555
125,11.267057208447188,11.848746942707018,10.110631658030778,5.5376189410627035
126,9.470857459584515,9.449144779007469,12.622663689516564,4.97163118393758
127,10.385112900063934,10.372095386672045,11.622083018854827,5.178277172353425
128,10.243251924679475,10.140848118172663,12.44577896441434,5.144997186729646
129,9.877450635513782,9.806427645391059,11.575625547846517,4.896469775357655
130,9.600088217098868,9.509792944222278,12.822284778333696,4.880272187153999
131,10.89503347775379,10.699683395409995,11.93765503332547,5.1641855198459465
132,9.854356925557951,9.770894389385985,12.705448039293541,4.9246172657996645
133,9.479466874961117,9.640204491570161,12.292522368499618,4.949758328204028
134,10.469003584866954,10.022517455587467,12.930811023682391,4.957076108609796
135,9.745998600184762,9.648076104038521,12.865103518665977,5.025891966340402
136,11.279085722229238,11.201916225416502,11.740887807608024,5.152393808878648
137,9.689354155966946,9.940045336223163,12.27743536999484,5.230164966513738
138,9.380522768009278,9.45744015799819,11.797569039986287,5.089660189811283
139,10.148754554650615,9.798827386873763,12.71835215642658,4.86108778405328
140,9.970950167099847,9.649373837069387,13.2196604463255,4.725836201477948
141,9.827344555280197,10.020441243286799,11.573281761834473,5.1816816899299525
142,9.672261961013755,9.597589144998079,12.199309494021016,4.866438750694111
143,8.68034036086639,8.65008930029668,12.251422520073675,4.669774879693201
144,11.156255704209157,11.1008498243848,10.612270521912233,5.314179616762488
145,9.77713968546347,9.708333216350196,12.124913086202007,4.870878985503932
146,11.324195693668969,11.389196333242342,10.816679319809488,5.28049360015666
147,8.612860224792541,9.087589055413607,12.06244632769,5.006368452635867
148,9.79935404805921,9.566294893396174,12.566947416025515,4.74616678429835
149,9.451147628927155,9.325303041690534,12.452319574060636,4.871471335332204
150,9.43899968481077,9.746355874824465,12.660080321019656,5.155163151547554
151,9.351980028812886,9.445988316486147,12.25802590270534,4.858261573010381
152,10.319289639770098,10.623910821166549,11.866985389240797,5.340630844740926
153,8.856997504201583,8.562324359004688,13.1288640016183,4.5430603621726915
154,9.940194693142601,9.785878908682541,11.979551095181407,4.958034737720165
155,9.75291721943228,9.411485466229948,12.63433976537046,4.648044993982269
156,10.897334215498375,10.916538953611079,11.299823404392027,5.1393868141061985
157,9.772303381327712,9.77714864974288,11.296251877354527,4.965236163275998
158,11.079353746192854,10.598013581752095,12.721354996860981,5.0391059968059295
159,9.239368890741002,9.436191577669947,12.031120603594351,5.03831211174821
160,10.186654986653346,10.213689267593193,11.693639587708548,5.149873148835128
161,9.362182210960597,9.302927576812642,13.132195720869777,5.047953347337438
162,9.527732760417537,9.606383930870514,11.46036885134425,4.972429917460983
163,10.974253627671136,11.090329677695099,11.120758783164547,5.340228010062161
164,10.755603816536176,10.53746281523489,11.727703318934616,5.07863860390449
165,9.97773057447688,9.818242086856023,12.337621973973402,4.758896809834339
166,9.532081651733046,9.593486338200233,12.155237083327389,4.955809170773944
167,9.737036540396671,9.469718510541917,12.140656755680919,4.756119144460434
168,9.847835988895861,9.933027386978189,11.640203047993438,5.0862200775560185
169,8.85747741558862,8.31405353360592,13.689153579787375,4.508969980453253
170,9.989773009437132,9.653734410582762,12.965703631124963,4.6666330463063295
171,8.622068360559844,8.935367118280462,11.966075682194411,4.845118730382886
172,9.84959174977025,9.878566989913233,12.3183560009419,4.912384689155183
173,10.19863298734952,10.867362678535947,10.6568847679088,5.386219133870224
174,9.815950146822958,10.06302601895207,12.305616285515478,5.054766341166614
175,10.291859187902078,10.717541012653001,11.58183510897173,5.3329022148245615
176,8.970329230273894,8.90254747440818,12.19814775046158,4.699972548518024
177,10.261275870580558,10.651865692426732,11.31759447111733,5.272226689206376
178,9.613055174062282,9.647742720825246,12.815176317904765,4.929358933287767
179,10.954248187704534,11.205878846343602,11.034085055069054,5.4432531243043485
180,10.111577425785544,10.407257594898068,10.336728110316148,5.050279430349233
181,10.982650532323422,10.850780731890055,12.192333740205708,5.130592163684649
182,11.033508003573006,11.387326124196413,10.792128417953196,5.434218792543962
183,10.039680517120537,9.686851438188242,12.514727381522725,4.805903547012727
184,9.601692599859973,9.117546000264843,13.2331792805663,4.592906255278122
185,11.29649382230769,11.19450915415833,11.23728924093594,5.193309628937514
186,10.470486487445728,10.35719960532687,12.235907678516751,5.12517176984184
187,9.618862145525643,10.059496427243836,11.278552881328034,5.375090082090353
188,9.544030161681052,9.469023787223858,12.718086611522887,4.729162226226632
189,10.72556402310625,10.74778899243424,11.822172516765775,5.207676824113539
190,9.947068410048844,10.50695305062699,10.576108307599803,5.316569887801013
191,9.69419863977412,10.440965154805859,10.60658148539529,5.454996952265506
192,9.69703457073608,9.538935947830304,12.184595191145288,4.869068163325766
193,8.963590251880543,9.364277660543419,12.600762515177589,4.99814659431729
194,10.121674105843239,9.920125791661413,12.540677673700376,4.919881514838158
195,9.054738290368748,8.904043736011092,12.724026703352353,4.795931658576566
196,10.448724710590856,10.257547625365135,11.489237467830884,5.0151546751118
197,10.365423361549343,10.316622748304068,11.393823048737021,5.0758443329516165
198,8.923370491452442,9.57609142427973,11.589823728327202,5.019884634895535
199,9.053487188410244,9.124708102693669,12.058530558171794,4.907973909174949
